,training_loss,testing_loss,learning_rate
3174,0.0055926135,0.0078092488,0.001
3175,0.005768761,0.00805219,0.001
3176,0.005323395,0.007393962,0.001
3177,0.0053549865,0.0070851245,0.001
3178,0.006562291,0.00802737,0.001
3179,0.007219049,0.008734494,0.001
3180,0.006110764,0.008106343,0.001
3181,0.006089968,0.008439789,0.001
3182,0.005824706,0.008046139,0.001
3183,0.005651885,0.0074977316,0.001
3184,0.006295002,0.007860169,0.001
3185,0.0067477943,0.008268014,0.001
3186,0.007106494,0.008797383,0.001
3187,0.006178567,0.008313367,0.001
3188,0.006074251,0.008365146,0.001
3189,0.005965224,0.008028695,0.001
3190,0.006173752,0.007874315,0.001
3191,0.0073501444,0.008866936,0.001
3192,0.007533543,0.009216371,0.001
3193,0.006523706,0.008592878,0.001
3194,0.006220303,0.008448696,0.001
3195,0.0061754934,0.008186589,0.001
3196,0.006302148,0.00806929,0.001
3197,0.007024033,0.008643523,0.001
3198,0.007331595,0.009027085,0.001
3199,0.006721896,0.008555945,0.001
3200,0.006117019,0.008059047,0.001
3201,0.005926434,0.007836791,0.001
3202,0.0059480015,0.0077670924,0.001
3203,0.00607772,0.007845853,0.001
3204,0.0062513486,0.007982653,0.001
3205,0.0062041157,0.007953354,0.001
3206,0.005980938,0.007765728,0.001
3207,0.0057298653,0.007542625,0.001
3208,0.0055062734,0.0073388536,0.001
3209,0.0053839283,0.0072043133,0.001
3210,0.0053437212,0.0071391966,0.001
3211,0.005418915,0.0071737417,0.001
3212,0.005478078,0.007215974,0.001
3213,0.005565171,0.0072952695,0.001
3214,0.0056677065,0.007385128,0.001
3215,0.0057671373,0.0074916766,0.001
3216,0.0057937102,0.0075283484,0.001
3217,0.00575244,0.007507302,0.001
3218,0.0056370455,0.00742091,0.001
3219,0.0054413793,0.007248449,0.001
3220,0.005307455,0.007104931,0.001
3221,0.005132154,0.0069343206,0.001
3222,0.005048841,0.0068374886,0.001
3223,0.0050708167,0.0068314173,0.001
3224,0.005169532,0.006902112,0.001
3225,0.005479143,0.0071546473,0.001
3226,0.005772651,0.007399567,0.001
3227,0.005878079,0.007551666,0.001
3228,0.005971539,0.007710981,0.001
3229,0.0063564996,0.008091592,0.001
3230,0.006600729,0.008303388,0.001
3231,0.0063243182,0.007972422,0.001
3232,0.0060001286,0.007667581,0.001
3233,0.0054924665,0.0072690025,0.001
3234,0.006074515,0.007875611,0.001
3235,0.005221108,0.007175208,0.001
3236,0.0048459996,0.0068873055,0.001
3237,0.005262567,0.0074394704,0.001
3238,0.006162105,0.008527195,0.001
3239,0.006301539,0.0087082945,0.001
3240,0.0050325175,0.007163898,0.001
3241,0.0053559546,0.0069058235,0.001
3242,0.009215825,0.010523153,0.001
3243,0.0064908164,0.008561967,0.001
3244,0.0054002805,0.0075004287,0.001
3245,0.004431258,0.006317572,0.001
3246,0.0054417336,0.0071336757,0.001
3247,0.005582653,0.00719302,0.001
3248,0.0046495264,0.0065750885,0.001
3249,0.0046400484,0.006734814,0.001
3250,0.00475816,0.006878576,0.001
3251,0.0044650887,0.006491357,0.001
3252,0.004388612,0.0062434883,0.001
3253,0.0050985455,0.0067253197,0.001
3254,0.006815285,0.008303589,0.001
3255,0.0061315326,0.0078062727,0.001
3256,0.0047516343,0.006799988,0.001
3257,0.0059971004,0.008338898,0.001
3258,0.0050542206,0.0072448193,0.001
3259,0.0045001614,0.006275748,0.001
3260,0.006213938,0.0076913266,0.001
3261,0.0060872585,0.007722095,0.001
3262,0.004710479,0.0067776213,0.001
3263,0.0054701124,0.0077529135,0.001
3264,0.004740991,0.006874534,0.001
3265,0.004540379,0.0063147503,0.001
3266,0.0062594544,0.0077420445,0.001
3267,0.006036797,0.007677593,0.001
3268,0.0047907815,0.0068704817,0.001
3269,0.005438241,0.0077258004,0.001
3270,0.004748338,0.006854987,0.001
3271,0.004441481,0.0062647797,0.001
3272,0.0056097778,0.007182112,0.001
3273,0.0062232185,0.007803237,0.001
3274,0.0047772652,0.006686821,0.001
3275,0.004951996,0.0071510146,0.001
3276,0.0052615656,0.007526337,0.001
3277,0.004600013,0.006698371,0.001
3278,0.004493993,0.0062726354,0.001
3279,0.0059751994,0.007475074,0.001
3280,0.0065857726,0.008161925,0.001
3281,0.004941492,0.006982516,0.001
3282,0.005453198,0.0077767796,0.001
3283,0.0050958567,0.007281872,0.001
3284,0.0043982584,0.006270154,0.001
3285,0.005540079,0.007109725,0.001
3286,0.0063890503,0.007934012,0.001
3287,0.0051467097,0.007003471,0.001
3288,0.005048973,0.0072802645,0.001
3289,0.005625459,0.007974164,0.001
3290,0.004510746,0.0065823477,0.001
3291,0.004942999,0.0065774345,0.001
3292,0.006636479,0.008106725,0.001
3293,0.0051995483,0.007018659,0.001
3294,0.0051887827,0.0074590966,0.001
3295,0.005253449,0.0075465217,0.001
3296,0.004635952,0.0066536926,0.001
3297,0.004937804,0.006591677,0.001
3298,0.006365625,0.00790032,0.001
3299,0.0053618965,0.0071484772,0.001
3300,0.004726802,0.006881042,0.001
3301,0.0053257323,0.0076534986,0.001
3302,0.0047381325,0.0069234995,0.001
3303,0.004334206,0.0062097935,0.001
3304,0.0054098954,0.006979678,0.001
3305,0.0064906185,0.008025571,0.001
3306,0.004868229,0.006810371,0.001
3307,0.00523532,0.0075402395,0.001
3308,0.0052611674,0.007568491,0.001
3309,0.0044765724,0.006485396,0.001
3310,0.0048894123,0.006540544,0.001
3311,0.006156052,0.0077032596,0.001
3312,0.005452038,0.007243616,0.001
3313,0.004687005,0.0068256278,0.001
3314,0.005158081,0.007465705,0.001
3315,0.0049746567,0.007213448,0.001
3316,0.004356847,0.0063963523,0.001
3317,0.004679142,0.006387989,0.001
3318,0.0064986493,0.0079710465,0.001
3319,0.005920764,0.00759142,0.001
3320,0.005003878,0.007213568,0.001
3321,0.005801731,0.008237103,0.001
3322,0.004724794,0.0068278858,0.001
3323,0.0048054513,0.0064872964,0.001
3324,0.0059340084,0.0075199837,0.001
3325,0.005417767,0.007212333,0.001
3326,0.0044902377,0.0065481947,0.001
3327,0.00485262,0.0070899045,0.001
3328,0.0049492866,0.0072152717,0.001
3329,0.005317785,0.007627634,0.001
3330,0.004345151,0.0064408043,0.001
3331,0.004439208,0.0061857314,0.001
3332,0.0064625526,0.007913685,0.001
3333,0.006779378,0.008366151,0.001
3334,0.00532616,0.007560724,0.001
3335,0.005714433,0.008144428,0.001
3336,0.004687891,0.00663685,0.001
3337,0.0051549915,0.006808315,0.001
3338,0.0057766745,0.007472016,0.001
3339,0.004521403,0.0064188503,0.001
3340,0.004623932,0.0067896466,0.001
3341,0.004992168,0.007286645,0.001
3342,0.0048037805,0.0070620854,0.001
3343,0.004265837,0.006309542,0.001
3344,0.0047160047,0.0063968827,0.001
3345,0.006587206,0.008060544,0.001
3346,0.0058420133,0.007584242,0.001
3347,0.004782508,0.0069849286,0.001
3348,0.0057647196,0.008167448,0.001
3349,0.004680542,0.006853774,0.001
3350,0.0045577944,0.006295185,0.001
3351,0.006262176,0.007780896,0.001
3352,0.005140157,0.00691531,0.001
3353,0.0048247664,0.0070734303,0.001
3354,0.0055230684,0.00792019,0.001
3355,0.0043911845,0.0065094004,0.001
3356,0.004884925,0.006540784,0.001
3357,0.0063371705,0.007875668,0.001
3358,0.004768651,0.0066883136,0.001
3359,0.0051714005,0.0074924044,0.001
3360,0.005214597,0.007546854,0.001
3361,0.004246261,0.0062131714,0.001
3362,0.0051650656,0.006784877,0.001
3363,0.0059452737,0.0075578094,0.001
3364,0.004549023,0.0065005715,0.001
3365,0.0049631842,0.007260785,0.001
3366,0.0051244716,0.0074608424,0.001
3367,0.004284152,0.0063518365,0.001
3368,0.004626572,0.0063320845,0.001
3369,0.0060040536,0.0075543514,0.001
3370,0.005103168,0.00690912,0.001
3371,0.004714106,0.0069103907,0.001
3372,0.0052588293,0.0076253787,0.001
3373,0.0047254646,0.0069233673,0.001
3374,0.004245867,0.0061003743,0.001
3375,0.0054988293,0.0070960275,0.001
3376,0.006080985,0.007702082,0.001
3377,0.0045768935,0.0065591694,0.001
3378,0.005028588,0.0073368223,0.001
3379,0.0053611244,0.0077225226,0.001
3380,0.004362244,0.0064659924,0.001
3381,0.0045090904,0.0062450874,0.001
3382,0.00617133,0.0077059343,0.001
3383,0.0053675026,0.0071252487,0.001
3384,0.004640157,0.006776708,0.001
3385,0.005319666,0.007678789,0.001
3386,0.0047797305,0.0069897757,0.001
3387,0.0042516435,0.006090996,0.001
3388,0.005496136,0.007111942,0.001
3389,0.0054844497,0.007186356,0.001
3390,0.0043584174,0.0064066085,0.001
3391,0.005221131,0.0075639137,0.001
3392,0.0051928735,0.007535133,0.001
3393,0.0041613923,0.006181243,0.001
3394,0.004952632,0.006599409,0.001
3395,0.006308496,0.007850613,0.001
3396,0.0046625733,0.0066047255,0.001
3397,0.0052861366,0.0076219314,0.001
3398,0.005860922,0.008280309,0.001
3399,0.004549822,0.0066343746,0.001
3400,0.004737673,0.0064160773,0.001
3401,0.006152892,0.0077447062,0.001
3402,0.00459689,0.006491734,0.001
3403,0.0047491114,0.006996334,0.001
3404,0.0053039435,0.0076767905,0.001
3405,0.0042187395,0.0063328687,0.001
3406,0.0046549365,0.0063650017,0.001
3407,0.0060242075,0.0075923866,0.001
3408,0.0047552255,0.0066046896,0.001
3409,0.0047446205,0.006954585,0.001
3410,0.0050024055,0.0073194397,0.001
3411,0.004444936,0.0065762983,0.001
3412,0.0041258414,0.006017963,0.001
3413,0.0049357065,0.0066326386,0.001
3414,0.0055393255,0.007208208,0.001
3415,0.004500499,0.006381107,0.001
3416,0.004362911,0.006519829,0.001
3417,0.0051708664,0.007500757,0.001
3418,0.0051779523,0.0074998704,0.001
3419,0.004202264,0.006290225,0.001
3420,0.004623362,0.006333641,0.001
3421,0.006333658,0.007869839,0.001
3422,0.0050687557,0.006913178,0.001
3423,0.0050716964,0.007320134,0.001
3424,0.0051661944,0.0074882912,0.001
3425,0.004596595,0.0066967676,0.001
3426,0.0041978764,0.0060419445,0.001
3427,0.005476877,0.0071351826,0.001
3428,0.005273805,0.0069930796,0.001
3429,0.0041157166,0.006129989,0.001
3430,0.004954386,0.007244928,0.001
3431,0.005336845,0.0076937177,0.001
3432,0.0042611044,0.0063918144,0.001
3433,0.0045324923,0.0062842728,0.001
3434,0.006084755,0.0076538143,0.001
3435,0.0048702783,0.006734536,0.001
3436,0.004790133,0.0070075826,0.001
3437,0.00525333,0.007587229,0.001
3438,0.0043502515,0.0064394125,0.001
3439,0.0043596565,0.0061496287,0.001
3440,0.005478585,0.0071456963,0.001
3441,0.004959768,0.006752132,0.001
3442,0.004159563,0.0062391083,0.001
3443,0.0051295976,0.007451557,0.001
3444,0.005227062,0.007573031,0.001
3445,0.0041086525,0.006184918,0.001
3446,0.004925967,0.00659723,0.001
3447,0.0063394513,0.007917068,0.001
3448,0.0045554223,0.0065420275,0.001
3449,0.0054035117,0.007749691,0.001
3450,0.00495465,0.007209649,0.001
3451,0.004203196,0.006095537,0.001
3452,0.005092198,0.006816307,0.001
3453,0.005779303,0.007511963,0.001
3454,0.0041131126,0.006063781,0.001
3455,0.0045806915,0.006789594,0.001
3456,0.0053898864,0.007748551,0.001
3457,0.0045592673,0.006815244,0.001
3458,0.004166721,0.0060305377,0.001
3459,0.005907348,0.007486517,0.001
3460,0.005124736,0.006926764,0.001
3461,0.004679188,0.0068740575,0.001
3462,0.0053678057,0.007719421,0.001
3463,0.004316657,0.006441187,0.001
3464,0.004414456,0.006215236,0.001
3465,0.0054200836,0.007103061,0.001
3466,0.004518625,0.006387281,0.001
3467,0.0041945893,0.0063183284,0.001
3468,0.0050245863,0.0073333234,0.001
3469,0.0047951904,0.007080729,0.001
3470,0.0040104543,0.006051938,0.001
3471,0.004715065,0.0064441697,0.001
3472,0.0058218017,0.0074703535,0.001
3473,0.0045316806,0.0064462535,0.001
3474,0.004688024,0.0069195526,0.001
3475,0.0052437135,0.0075846394,0.001
3476,0.0044227033,0.0065737064,0.001
3477,0.0041934545,0.006050556,0.001
3478,0.005354642,0.0070354687,0.001
3479,0.0050920113,0.006886573,0.001
3480,0.004141322,0.0062134773,0.001
3481,0.0050730035,0.0073798005,0.001
3482,0.0051953495,0.0075317067,0.001
3483,0.0041222256,0.0062164026,0.001
3484,0.004771027,0.0065007173,0.001
3485,0.0059662405,0.007607873,0.001
3486,0.004427108,0.006392959,0.001
3487,0.005128006,0.0074271816,0.001
3488,0.0051416056,0.0074566477,0.001
3489,0.0042385384,0.006274484,0.001
3490,0.0047227624,0.0064795716,0.001
3491,0.0054849107,0.0072124805,0.001
3492,0.0042305547,0.006177373,0.001
3493,0.004404638,0.0065890695,0.001
3494,0.0051269718,0.0074513913,0.001
3495,0.004546847,0.0068004522,0.001
3496,0.0039859274,0.005968281,0.001
3497,0.0051379637,0.006830079,0.001
3498,0.0055484674,0.007261601,0.001
3499,0.0042526093,0.0062888716,0.001
3500,0.0051689027,0.0074774073,0.001
3501,0.005041745,0.0073450296,0.001
3502,0.0041585173,0.006168709,0.001
3503,0.0046799355,0.0064465934,0.001
3504,0.0053416053,0.00709397,0.001
3505,0.0043103625,0.006242879,0.001
3506,0.004218036,0.0063642384,0.001
3507,0.005032507,0.007333931,0.001
3508,0.0048973984,0.007212563,0.001
3509,0.004077087,0.0062029106,0.001
3510,0.004436868,0.006247216,0.001
3511,0.0059740357,0.0076237656,0.001
3512,0.0047083762,0.0066086384,0.001
3513,0.004800955,0.0070297183,0.001
3514,0.0052927807,0.0076259444,0.001
3515,0.004363543,0.0064848615,0.001
3516,0.0042678327,0.0061188824,0.001
3517,0.0052175084,0.006979742,0.001
3518,0.00460528,0.0064688786,0.001
3519,0.0039751357,0.006029159,0.001
3520,0.0046641496,0.006908419,0.001
3521,0.0052762083,0.0076377834,0.001
3522,0.004577505,0.0068483213,0.001
3523,0.0040388443,0.005995773,0.001
3524,0.0055821706,0.007229781,0.001
3525,0.005508147,0.0072953454,0.001
3526,0.0045253006,0.006670132,0.001
3527,0.0053042346,0.0076355278,0.001
3528,0.0046380144,0.006830764,0.001
3529,0.0040826886,0.0060034543,0.001
3530,0.00504863,0.0068481853,0.001
3531,0.004662597,0.006516355,0.001
3532,0.0039507346,0.005959973,0.001
3533,0.004366285,0.006564661,0.001
3534,0.0049349745,0.0072486745,0.001
3535,0.004719366,0.0070222835,0.001
3536,0.0040590945,0.0061784005,0.001
3537,0.0044717044,0.0062918705,0.001
3538,0.0059896843,0.007669535,0.001
3539,0.004777394,0.006708139,0.001
3540,0.0045838677,0.006791437,0.001
3541,0.005331412,0.0076478063,0.001
3542,0.004442288,0.006629119,0.001
3543,0.004142583,0.006055225,0.001
3544,0.0052375873,0.006997877,0.001
3545,0.0046982965,0.00656263,0.001
3546,0.0039777705,0.0060435794,0.001
3547,0.004703283,0.006956909,0.001
3548,0.005942894,0.008351752,0.001
3549,0.0041338922,0.006256626,0.001
3550,0.005539872,0.0072297268,0.001
3551,0.004994993,0.006849285,0.001
3552,0.004642589,0.006841976,0.001
3553,0.004947543,0.0072116307,0.001
3554,0.0041153915,0.0061971024,0.001
3555,0.004361392,0.0062696612,0.001
3556,0.0047680438,0.006632309,0.001
3557,0.004152303,0.0060843527,0.001
3558,0.003933318,0.00601598,0.001
3559,0.004370869,0.006585198,0.001
3560,0.0047935494,0.0071031046,0.001
3561,0.004687821,0.0069783973,0.001
3562,0.004157999,0.0063373735,0.001
3563,0.004171025,0.00608112,0.001
3564,0.005960729,0.0076515223,0.001
3565,0.0055218395,0.007381932,0.001
3566,0.0044573303,0.0066118906,0.001
3567,0.005651829,0.007982795,0.001
3568,0.0045073745,0.0067100865,0.001
3569,0.004387955,0.00626038,0.001
3570,0.0053123413,0.007106272,0.001
3571,0.004081059,0.0060520605,0.001
3572,0.004338182,0.0065224846,0.001
3573,0.0050609475,0.0073714773,0.001
3574,0.0043503335,0.006598222,0.001
3575,0.004023663,0.0059929388,0.001
3576,0.005364438,0.007093293,0.001
3577,0.0051691774,0.0069984347,0.001
3578,0.004197607,0.00630721,0.001
3579,0.00526493,0.007587145,0.001
3580,0.004787016,0.007054096,0.001
3581,0.0040254327,0.0060159788,0.001
3582,0.0049665575,0.0067725107,0.001
3583,0.0048248563,0.006692506,0.001
3584,0.003975918,0.006029404,0.001
3585,0.0044635446,0.006673819,0.001
3586,0.00500272,0.007323087,0.001
3587,0.004414237,0.006683983,0.001
3588,0.0039482727,0.0059700957,0.001
3589,0.0052165543,0.006961935,0.001
3590,0.005421063,0.007241031,0.001
3591,0.0042917673,0.00639776,0.001
3592,0.0052381223,0.0075553325,0.001
3593,0.0048266314,0.0070879925,0.001
3594,0.004050746,0.006058504,0.001
3595,0.0047019133,0.0065583866,0.001
3596,0.0048168646,0.0067124125,0.001
3597,0.004042567,0.006039528,0.001
3598,0.0040179114,0.006152032,0.001
3599,0.004559235,0.006820307,0.001
3600,0.004927449,0.0072682556,0.001
3601,0.004476752,0.0067575,0.001
3602,0.0039639105,0.0060026166,0.001
3603,0.0051633865,0.0069175265,0.001
3604,0.0058614044,0.007669137,0.001
3605,0.0044577555,0.0065486734,0.001
3606,0.004993791,0.007267408,0.001
3607,0.0050462866,0.007313301,0.001
3608,0.003908758,0.0059880316,0.001
3609,0.004735386,0.00660774,0.001
3610,0.005076758,0.0069085923,0.001
3611,0.0040321285,0.0060337167,0.001
3612,0.004253784,0.0064429166,0.001
3613,0.005022601,0.00735525,0.001
3614,0.0045892065,0.0068750707,0.001
3615,0.0039193924,0.005990608,0.001
3616,0.0049119345,0.0067096404,0.001
3617,0.00556844,0.007376265,0.001
3618,0.0042138365,0.0062746643,0.001
3619,0.004891046,0.0071576773,0.001
3620,0.0051290183,0.007443086,0.001
3621,0.0040167733,0.0061356714,0.001
3622,0.0045986813,0.0064540673,0.001
3623,0.005335382,0.007172744,0.001
3624,0.0040660393,0.0060884585,0.001
3625,0.0044337492,0.006656535,0.001
3626,0.0051148813,0.007436856,0.001
3627,0.0042291433,0.0064654485,0.001
3628,0.0041081854,0.006059923,0.001
3629,0.0053886464,0.007156841,0.001
3630,0.004856769,0.006766352,0.001
3631,0.004190107,0.0063441647,0.001
3632,0.00516101,0.0074853026,0.001
3633,0.0046055494,0.0068708546,0.001
3634,0.0040205834,0.0060256273,0.001
3635,0.0050119637,0.0068257987,0.001
3636,0.0048527056,0.0067611225,0.001
3637,0.0040842174,0.0061794,0.001
3638,0.004407573,0.006635641,0.001
3639,0.0049011796,0.007203745,0.001
3640,0.004371921,0.006640651,0.001
3641,0.0038827693,0.0059464877,0.001
3642,0.0049344357,0.006763337,0.001
3643,0.005543269,0.0073542497,0.001
3644,0.004156915,0.0062370677,0.001
3645,0.005178198,0.007479099,0.001
3646,0.0051008835,0.0074236463,0.001
3647,0.00411167,0.006165313,0.001
3648,0.004776566,0.006612045,0.001
3649,0.00499934,0.0069162,0.001
3650,0.004016817,0.0060964217,0.001
3651,0.00425924,0.006465258,0.001
3652,0.004793138,0.00709307,0.001
3653,0.004394488,0.0066866647,0.001
3654,0.0038588971,0.005990988,0.001
3655,0.0045676823,0.006453289,0.001
3656,0.005619106,0.0074283425,0.001
3657,0.0043880623,0.006407627,0.001
3658,0.0046092845,0.0068527637,0.001
3659,0.0052334685,0.007551911,0.001
3660,0.004279019,0.006467141,0.001
3661,0.004194411,0.006147335,0.001
3662,0.005274044,0.00713029,0.001
3663,0.0044103125,0.006382534,0.001
3664,0.0039917924,0.0061424314,0.001
3665,0.0049409224,0.0072371466,0.001
3666,0.0047664572,0.0070921164,0.001
3667,0.0038952625,0.0060345987,0.001
3668,0.0046933037,0.0065529095,0.001
3669,0.005423031,0.007256125,0.001
3670,0.004194064,0.0062531726,0.001
3671,0.004721636,0.006992651,0.001
3672,0.005068768,0.007398673,0.001
3673,0.0041672676,0.0063437056,0.001
3674,0.004225799,0.00615539,0.001
3675,0.0051874267,0.007047304,0.001
3676,0.0044588554,0.0064412574,0.001
3677,0.0039765066,0.0061287857,0.001
3678,0.0048162816,0.0071110753,0.001
3679,0.004769426,0.0070981365,0.001
3680,0.003930242,0.006117036,0.001
3681,0.004512617,0.006407427,0.001
3682,0.0055612065,0.007379092,0.001
3683,0.0042842776,0.00631814,0.001
3684,0.0046948288,0.006957148,0.001
3685,0.005042591,0.0073733595,0.001
3686,0.0041522114,0.006300511,0.001
3687,0.0042905114,0.006215793,0.001
3688,0.0050070225,0.0069124866,0.001
3689,0.004349521,0.0063578817,0.001
3690,0.003917057,0.006071144,0.001
3691,0.0045566387,0.0068274383,0.001
3692,0.0048628664,0.007209892,0.001
3693,0.00420085,0.0064717084,0.001
3694,0.0039241766,0.0059740823,0.001
3695,0.0051872088,0.0070032952,0.001
3696,0.0054097413,0.0072896816,0.001
3697,0.0042562103,0.0063867453,0.001
3698,0.0050834743,0.007401897,0.001
3699,0.0048191776,0.0071059833,0.001
3700,0.0039541097,0.0060025575,0.001
3701,0.0046559647,0.006579935,0.001
3702,0.0047781835,0.006733529,0.001
3703,0.003968613,0.0060251174,0.001
3704,0.00403533,0.006215829,0.001
3705,0.004767525,0.0070759733,0.001
3706,0.004743843,0.007090273,0.001
3707,0.0040101483,0.006233228,0.001
3708,0.004178601,0.0061463993,0.001
3709,0.005426992,0.0072577703,0.001
3710,0.0049172803,0.0068902387,0.001
3711,0.004199307,0.0063812514,0.001
3712,0.0051178546,0.0074503073,0.001
3713,0.0046986407,0.007006417,0.001
3714,0.0038940276,0.00594608,0.001
3715,0.005036866,0.0069181887,0.001
3716,0.0048716045,0.0068187187,0.001
3717,0.0038965866,0.0060393643,0.001
3718,0.004825412,0.0071300827,0.001
3719,0.004871175,0.007227491,0.001
3720,0.0038745983,0.006026013,0.001
3721,0.0046168608,0.0065111862,0.001
3722,0.0051355693,0.0070263385,0.001
3723,0.0040830104,0.006163476,0.001
3724,0.004517838,0.00678892,0.001
3725,0.0050424035,0.00739473,0.001
3726,0.004148541,0.006364302,0.001
3727,0.0041210507,0.0060918443,0.001
3728,0.004960536,0.006850467,0.001
