,Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
6826,0.8571399999999999,0.71429,0.285715,0.7142850000000002,0.0,1.4304399999999997e-06,0.152278
6674,0.8571399999999999,0.5714299999999998,0.1428575,0.1428575,0.0,1.63826e-06,0.00275573
1226,0.14285733333333336,0.1428570000000001,0.5714274999999999,0.7142850000000002,0.0,1.4e-06,0.16256900000000002
5690,0.7142866666666666,0.5714299999999998,0.42857249999999986,0.7142850000000002,0.0,1.5952200000000001e-06,0.00187604
2391,0.28571399999999997,0.28571399999999997,0.7142850000000001,0.4285725,1.0,1.5467700000000002e-06,-0.00014020299999999999
3412,0.4285733333333333,0.28571399999999997,0.7142850000000001,0.285715,0.0,1.61315e-06,0.311325
3379,0.4285733333333333,0.28571399999999997,0.42857249999999986,0.1428575,1.0,1.51268e-06,-0.00019546
193,0.0,0.1428570000000001,0.5714274999999999,0.0,1.0,1.7e-06,-0.000582145
3088,0.4285733333333333,0.0,0.1428575,0.0,0.0,1.48145e-06,0.000801337
2810,0.28571399999999997,0.71429,1.0,0.7142850000000002,0.0,1.4012399999999999e-06,0.0822604
4362,0.5714266666666667,0.28571399999999997,0.0,0.7142850000000002,0.0,1.5761099999999999e-06,0.0443358
6150,0.8571399999999999,0.0,0.0,0.4285725,0.0,1.45282e-06,0.000674252
0,0.0,0.0,0.0,0.0,0.0,1.5112299999999998e-06,0.00083658
3676,0.4285733333333333,0.5714299999999998,0.7142850000000001,0.8571424999999998,0.0,1.7e-06,0.00196777
6569,0.8571399999999999,0.428571,0.285715,0.5714275,1.0,1.63148e-06,-0.000435624
7473,1.0,0.28571399999999997,0.42857249999999986,0.0,1.0,1.42399e-06,-0.00380238
8143,1.0,1.0,0.5714274999999999,1.0,1.0,1.6800999999999998e-06,-0.00127881
3128,0.4285733333333333,0.0,0.42857249999999986,0.5714275,0.0,1.49125e-06,0.000833322
6555,0.8571399999999999,0.428571,0.1428575,0.7142850000000002,1.0,1.4e-06,-0.000533642
3887,0.4285733333333333,0.8571399999999998,0.285715,1.0,1.0,1.6554400000000001e-06,-0.000988405
1126,0.14285733333333336,0.0,0.8571424999999999,0.4285725,0.0,1.6800999999999998e-06,0.00138479
4175,0.5714266666666667,0.0,0.5714274999999999,1.0,1.0,1.46768e-06,-0.00011918
523,0.0,0.5714299999999998,0.0,0.7142850000000002,1.0,1.5636199999999999e-06,-0.000126659
1915,0.14285733333333336,0.8571399999999998,1.0,0.7142850000000002,1.0,1.6033199999999999e-06,-0.0030436
416,0.0,0.428571,0.285715,0.0,0.0,1.6331700000000001e-06,0.221973
3294,0.4285733333333333,0.1428570000000001,0.7142850000000001,1.0,0.0,1.4501499999999998e-06,0.281065
1386,0.14285733333333336,0.28571399999999997,0.8571424999999999,0.7142850000000002,0.0,1.5952200000000001e-06,0.41913
5495,0.7142866666666666,0.28571399999999997,1.0,0.4285725,1.0,1.4555e-06,-0.000239027
3237,0.4285733333333333,0.1428570000000001,0.285715,0.285715,1.0,1.4926599999999999e-06,-0.000162614
5279,0.7142866666666666,0.1428570000000001,0.1428575,1.0,1.0,1.46768e-06,-0.000284457
2575,0.28571399999999997,0.5714299999999998,0.0,1.0,1.0,1.6537000000000002e-06,-8.19617e-05
7194,1.0,0.0,0.1428575,0.7142850000000002,0.0,1.4488200000000001e-06,0.000979008
539,0.0,0.5714299999999998,0.1428575,0.7142850000000002,1.0,1.6065799999999999e-06,-7.93512e-05
4045,0.4285733333333333,1.0,0.5714274999999999,0.8571424999999998,1.0,1.4828399999999998e-06,-0.00209439
4568,0.5714266666666667,0.428571,0.7142850000000001,0.5714275,0.0,1.6399599999999997e-06,0.020596
1158,0.14285733333333336,0.1428570000000001,0.0,0.4285725,0.0,1.5377299999999999e-06,0.00105564
2310,0.28571399999999997,0.28571399999999997,0.0,0.4285725,0.0,1.5112299999999998e-06,0.26154299999999997
5110,0.5714266666666667,1.0,1.0,0.4285725,0.0,1.6247700000000001e-06,0.044472199999999996
7708,1.0,0.5714299999999998,0.1428575,0.8571424999999998,0.0,1.6712099999999998e-06,0.000728609
7783,1.0,0.5714299999999998,0.8571424999999999,0.4285725,1.0,1.40373e-06,-0.000231061
6894,0.8571399999999999,0.71429,0.8571424999999999,1.0,0.0,1.48145e-06,0.0710324
2413,0.28571399999999997,0.28571399999999997,0.8571424999999999,0.8571424999999998,1.0,1.46089e-06,-5.38211e-05
1072,0.14285733333333336,0.0,0.42857249999999986,0.0,0.0,1.5302700000000002e-06,0.0007850380000000001
2544,0.28571399999999997,0.428571,1.0,0.0,0.0,1.4856299999999998e-06,0.0135929
6942,0.8571399999999999,0.8571399999999998,0.1428575,1.0,0.0,1.5467700000000002e-06,0.32409699999999997
6950,0.8571399999999999,0.8571399999999998,0.285715,0.4285725,0.0,1.5025999999999998e-06,0.059482600000000004
1568,0.14285733333333336,0.5714299999999998,0.285715,0.0,0.0,1.7e-06,0.0216653
2104,0.28571399999999997,0.0,0.42857249999999986,0.5714275,0.0,1.5243600000000001e-06,0.000798259
5790,0.7142866666666666,0.71429,0.1428575,1.0,0.0,1.4201499999999999e-06,0.198271
1929,0.14285733333333336,1.0,0.0,0.5714275,1.0,1.5011700000000001e-06,-0.00239034
5576,0.7142866666666666,0.428571,0.5714274999999999,0.5714275,0.0,1.6659200000000001e-06,0.018323
8001,1.0,0.8571399999999998,0.5714274999999999,0.0,1.0,1.5422299999999998e-06,-0.0007593089999999999
8182,1.0,1.0,1.0,0.4285725,0.0,1.7e-06,0.0466704
534,0.0,0.5714299999999998,0.1428575,0.4285725,0.0,1.6659200000000001e-06,0.011760600000000001
992,0.0,1.0,0.8571424999999999,0.0,0.0,1.52731e-06,0.0618337
7258,1.0,0.0,0.7142850000000001,0.7142850000000002,0.0,1.50547e-06,0.00119848
4022,0.4285733333333333,1.0,0.42857249999999986,0.4285725,0.0,1.56053e-06,0.017285
7053,0.8571399999999999,1.0,0.0,0.8571424999999998,1.0,1.4898400000000002e-06,-0.00141043
5411,0.7142866666666666,0.28571399999999997,0.285715,0.1428575,1.0,1.48843e-06,-0.00033523900000000003
4878,0.5714266666666667,0.8571399999999998,0.0,1.0,0.0,1.49407e-06,0.22832399999999997
385,0.0,0.428571,0.0,0.0,1.0,1.45282e-06,-0.000114004
1559,0.14285733333333336,0.5714299999999998,0.1428575,0.4285725,1.0,1.60986e-06,-0.000165209
949,0.0,1.0,0.42857249999999986,0.285715,1.0,1.44089e-06,-0.00249075
2617,0.28571399999999997,0.5714299999999998,0.42857249999999986,0.5714275,1.0,1.67298e-06,-0.000124523
2121,0.28571399999999997,0.0,0.5714274999999999,0.5714275,1.0,1.48006e-06,-6.731369999999999e-05
1247,0.14285733333333336,0.1428570000000001,0.7142850000000001,1.0,1.0,1.42786e-06,-5.879e-05
7107,0.8571399999999999,1.0,0.5714274999999999,0.1428575,1.0,1.64509e-06,-0.0007021589999999999
3212,0.4285733333333333,0.1428570000000001,0.0,0.8571424999999998,0.0,1.4e-06,0.014148500000000001
6556,0.8571399999999999,0.428571,0.1428575,0.8571424999999998,0.0,1.68548e-06,0.00187586
3304,0.4285733333333333,0.1428570000000001,0.8571424999999999,0.5714275,0.0,1.4461700000000003e-06,0.254087
6152,0.8571399999999999,0.0,0.0,0.5714275,0.0,1.4636e-06,0.000708278
2871,0.28571399999999997,0.8571399999999998,0.42857249999999986,0.4285725,1.0,1.7e-06,-0.00117083
4041,0.4285733333333333,1.0,0.5714274999999999,0.5714275,1.0,1.7e-06,-0.0009734230000000001
5511,0.7142866666666666,0.428571,0.0,0.4285725,1.0,1.6433700000000002e-06,-0.000365433
1281,0.14285733333333336,0.28571399999999997,0.0,0.0,1.0,1.5513299999999998e-06,-0.000179895
7229,1.0,0.0,0.42857249999999986,0.8571424999999998,1.0,1.43304e-06,-0.00036867800000000005
419,0.0,0.428571,0.285715,0.1428575,1.0,1.4488200000000001e-06,-9.07582e-05
3455,0.4285733333333333,0.28571399999999997,1.0,1.0,1.0,1.4581899999999998e-06,-6.557729999999999e-05
7105,0.8571399999999999,1.0,0.5714274999999999,0.0,1.0,1.64509e-06,-0.0008203819999999999
1545,0.14285733333333336,0.5714299999999998,0.0,0.5714275,1.0,1.5714e-06,-0.000130154
1826,0.14285733333333336,0.8571399999999998,0.285715,0.1428575,0.0,1.7e-06,0.00264995
1507,0.14285733333333336,0.428571,0.8571424999999999,0.1428575,1.0,1.63148e-06,-7.0142e-05
2701,0.28571399999999997,0.71429,0.0,0.8571424999999998,1.0,1.7e-06,-0.00023735099999999998
1109,0.14285733333333336,0.0,0.7142850000000001,0.285715,1.0,1.49975e-06,-5.99725e-05
1518,0.14285733333333336,0.428571,0.8571424999999999,1.0,0.0,1.4649600000000001e-06,0.0168469
5007,0.5714266666666667,1.0,0.0,1.0,1.0,1.52143e-06,-0.000579801
5362,0.7142866666666666,0.1428570000000001,1.0,0.1428575,0.0,1.4969e-06,0.358185
32,0.0,0.0,0.285715,0.0,0.0,1.5498e-06,0.00105644
7019,0.8571399999999999,0.8571399999999998,0.8571424999999999,0.7142850000000002,1.0,1.61977e-06,-0.000436175
3891,0.4285733333333333,0.8571399999999998,0.42857249999999986,0.1428575,1.0,1.7e-06,-0.000458242
2219,0.28571399999999997,0.1428570000000001,0.285715,0.7142850000000002,1.0,1.5243600000000001e-06,-0.000123897
402,0.0,0.428571,0.1428575,0.1428575,0.0,1.61811e-06,0.194432
3653,0.4285733333333333,0.5714299999999998,0.5714274999999999,0.285715,1.0,1.42399e-06,-0.000124075
1991,0.14285733333333336,1.0,0.5714274999999999,0.4285725,1.0,1.6909e-06,-0.00137283
1842,0.14285733333333336,0.8571399999999998,0.42857249999999986,0.1428575,0.0,1.43304e-06,0.00406699
6628,0.8571399999999999,0.428571,0.8571424999999999,0.285715,0.0,1.6909e-06,0.0152989
4519,0.5714266666666667,0.428571,0.285715,0.4285725,1.0,1.4012399999999999e-06,-0.00017359599999999998
4523,0.5714266666666667,0.428571,0.285715,0.7142850000000002,1.0,1.4012399999999999e-06,-0.000113757
1940,0.14285733333333336,1.0,0.1428575,0.285715,0.0,1.4772899999999998e-06,0.026036700000000003
7559,1.0,0.428571,0.0,0.4285725,1.0,1.63486e-06,-0.000744627
6998,0.8571399999999999,0.8571399999999998,0.7142850000000001,0.4285725,0.0,1.5452500000000002e-06,0.032961199999999996
257,0.0,0.28571399999999997,0.0,0.0,1.0,1.40749e-06,-0.000237817
386,0.0,0.428571,0.0,0.1428575,0.0,1.6016899999999998e-06,0.144868
7108,0.8571399999999999,1.0,0.5714274999999999,0.285715,0.0,1.6554400000000001e-06,0.021393400000000003
180,0.0,0.1428570000000001,0.42857249999999986,0.285715,0.0,1.4e-06,0.00185615
5650,0.7142866666666666,0.5714299999999998,0.1428575,0.1428575,0.0,1.6033199999999999e-06,0.00329042
725,0.0,0.71429,0.7142850000000001,0.285715,1.0,1.6909e-06,-0.00039665800000000004
2158,0.28571399999999997,0.0,0.8571424999999999,1.0,0.0,1.5317600000000003e-06,0.00155772
4166,0.5714266666666667,0.0,0.5714274999999999,0.4285725,0.0,1.5228899999999998e-06,0.000979727
3112,0.4285733333333333,0.0,0.285715,0.5714275,0.0,1.47453e-06,0.00084716
904,0.0,1.0,0.0,0.5714275,0.0,1.4555e-06,0.14516300000000001
1957,0.14285733333333336,1.0,0.285715,0.285715,1.0,1.44089e-06,-0.00180087
7029,0.8571399999999999,0.8571399999999998,1.0,0.285715,1.0,1.6537000000000002e-06,-0.000930602
5765,0.7142866666666666,0.71429,0.0,0.285715,1.0,1.4772899999999998e-06,-0.00055789
7003,0.8571399999999999,0.8571399999999998,0.7142850000000001,0.7142850000000002,1.0,1.62143e-06,-0.00037834
3166,0.4285733333333333,0.0,0.7142850000000001,1.0,0.0,1.5377299999999999e-06,0.000871044
671,0.0,0.71429,0.1428575,1.0,1.0,1.69271e-06,-0.00010896799999999999
41,0.0,0.0,0.285715,0.5714275,1.0,1.68368e-06,-5.45469e-05
7183,1.0,0.0,0.0,1.0,1.0,1.4e-06,-0.000221311
90,0.0,0.0,0.7142850000000001,0.7142850000000002,0.0,1.66768e-06,0.00121095
1404,0.14285733333333336,0.28571399999999997,1.0,0.8571424999999998,0.0,1.60822e-06,0.371819
6215,0.8571399999999999,0.0,0.5714274999999999,0.4285725,1.0,1.4163299999999999e-06,-0.000166899
1521,0.14285733333333336,0.428571,1.0,0.0,1.0,1.67831e-06,-7.2781e-05
1523,0.14285733333333336,0.428571,1.0,0.1428575,1.0,1.41506e-06,-5.52891e-05
2486,0.28571399999999997,0.428571,0.42857249999999986,0.4285725,0.0,1.7e-06,0.0348765
6267,0.8571399999999999,0.0,1.0,0.7142850000000002,1.0,1.42915e-06,-0.000154414
7188,1.0,0.0,0.1428575,0.285715,0.0,1.42399e-06,0.00078384
1276,0.14285733333333336,0.1428570000000001,1.0,0.8571424999999998,0.0,1.42528e-06,0.209689
6052,0.7142866666666666,1.0,0.285715,0.285715,0.0,1.61977e-06,0.00713402
7567,1.0,0.428571,0.0,1.0,1.0,1.48703e-06,-0.000707222
3041,0.28571399999999997,1.0,0.8571424999999999,0.0,1.0,1.6065799999999999e-06,-0.011967499999999999
4567,0.5714266666666667,0.428571,0.7142850000000001,0.4285725,1.0,1.4898400000000002e-06,-0.000167838
7413,1.0,0.1428570000000001,1.0,0.285715,1.0,1.5377299999999999e-06,-0.000611263
4008,0.4285733333333333,1.0,0.285715,0.5714275,0.0,1.54828e-06,0.0710571
1395,0.14285733333333336,0.28571399999999997,1.0,0.1428575,1.0,1.45416e-06,-3.27677e-05
2396,0.28571399999999997,0.28571399999999997,0.7142850000000001,0.8571424999999998,0.0,1.60822e-06,0.35293800000000003
1891,0.14285733333333336,0.8571399999999998,0.8571424999999999,0.1428575,1.0,1.7e-06,-0.00128305
4411,0.5714266666666667,0.28571399999999997,0.42857249999999986,0.7142850000000002,1.0,1.4176e-06,-8.72243e-05
38,0.0,0.0,0.285715,0.4285725,0.0,1.5856000000000001e-06,0.00143585
1890,0.14285733333333336,0.8571399999999998,0.8571424999999999,0.1428575,0.0,1.45684e-06,0.04460530000000001
1880,0.14285733333333336,0.8571399999999998,0.7142850000000001,0.5714275,0.0,1.4581899999999998e-06,0.0279885
8170,1.0,1.0,0.8571424999999999,0.7142850000000002,0.0,1.7e-06,0.0213944
4172,0.5714266666666667,0.0,0.5714274999999999,0.8571424999999998,0.0,1.4898400000000002e-06,0.000783057
6684,0.8571399999999999,0.5714299999999998,0.1428575,0.8571424999999998,0.0,1.6571700000000002e-06,0.000535851
7585,1.0,0.428571,0.285715,0.0,1.0,1.46089e-06,-0.0009119369999999999
2845,0.28571399999999997,0.8571399999999998,0.1428575,0.8571424999999998,1.0,1.47316e-06,-0.00166399
8061,1.0,0.8571399999999998,1.0,0.8571424999999998,1.0,1.42528e-06,-0.0005167619999999999
692,0.0,0.71429,0.42857249999999986,0.285715,0.0,1.5069e-06,0.00299438
5319,0.7142866666666666,0.1428570000000001,0.5714274999999999,0.4285725,1.0,1.62644e-06,-0.000283234
2928,0.28571399999999997,0.8571399999999998,1.0,0.0,0.0,1.4969e-06,0.08978589999999999
4107,0.5714266666666667,0.0,0.0,0.7142850000000002,1.0,1.41887e-06,-0.00011369200000000001
1401,0.14285733333333336,0.28571399999999997,1.0,0.5714275,1.0,1.47591e-06,-4.6798900000000004e-05
7398,1.0,0.1428570000000001,0.8571424999999999,0.4285725,0.0,1.5258400000000001e-06,0.37744099999999997
5801,0.7142866666666666,0.71429,0.285715,0.5714275,1.0,1.60007e-06,-0.00035543900000000004
5797,0.7142866666666666,0.71429,0.285715,0.285715,1.0,1.5903999999999998e-06,-0.000310294
3453,0.4285733333333333,0.28571399999999997,1.0,0.8571424999999998,1.0,1.46224e-06,-6.44606e-05
2572,0.28571399999999997,0.5714299999999998,0.0,0.8571424999999998,0.0,1.5761099999999999e-06,0.000285411
3114,0.4285733333333333,0.0,0.285715,0.7142850000000002,0.0,1.5422299999999998e-06,0.0009843669999999999
4740,0.5714266666666667,0.71429,0.0,0.285715,0.0,1.6800999999999998e-06,0.00167615
3127,0.4285733333333333,0.0,0.42857249999999986,0.4285725,1.0,1.59361e-06,-0.000138316
1698,0.14285733333333336,0.71429,0.285715,0.1428575,0.0,1.56053e-06,0.00281988
6425,0.8571399999999999,0.28571399999999997,0.1428575,0.5714275,1.0,1.4227100000000002e-06,-0.000400576
2268,0.28571399999999997,0.1428570000000001,0.7142850000000001,0.8571424999999998,0.0,1.42143e-06,0.202413
3650,0.4285733333333333,0.5714299999999998,0.5714274999999999,0.1428575,0.0,1.7e-06,0.00375165
5793,0.7142866666666666,0.71429,0.285715,0.0,1.0,1.6399599999999997e-06,-0.000328031
2249,0.28571399999999997,0.1428570000000001,0.5714274999999999,0.5714275,1.0,1.63656e-06,-9.264290000000001e-05
2504,0.28571399999999997,0.428571,0.5714274999999999,0.5714275,0.0,1.5258400000000001e-06,0.0105075
3414,0.4285733333333333,0.28571399999999997,0.7142850000000001,0.4285725,0.0,1.6148e-06,0.294817
721,0.0,0.71429,0.7142850000000001,0.0,1.0,1.7e-06,-0.0007395780000000001
6241,0.8571399999999999,0.0,0.8571424999999999,0.0,1.0,1.40373e-06,-0.00017009900000000003
1715,0.14285733333333336,0.71429,0.42857249999999986,0.1428575,1.0,1.7e-06,-0.000154062
1571,0.14285733333333336,0.5714299999999998,0.285715,0.1428575,1.0,1.62812e-06,-0.00014117899999999998
7553,1.0,0.428571,0.0,0.0,1.0,1.5317600000000003e-06,-0.000738687
7094,0.8571399999999999,1.0,0.42857249999999986,0.4285725,0.0,1.6537000000000002e-06,0.0181496
5987,0.7142866666666666,0.8571399999999998,0.8571424999999999,0.1428575,1.0,1.7e-06,-0.000686862
2406,0.28571399999999997,0.28571399999999997,0.8571424999999999,0.4285725,0.0,1.60822e-06,0.368857
2339,0.28571399999999997,0.28571399999999997,0.285715,0.1428575,1.0,1.52143e-06,-0.000144425
4003,0.4285733333333333,1.0,0.285715,0.1428575,1.0,1.66944e-06,-0.00215716
7946,1.0,0.8571399999999998,0.0,0.7142850000000002,0.0,1.5332499999999999e-06,0.310336
6940,0.8571399999999999,0.8571399999999998,0.1428575,0.8571424999999998,0.0,1.53474e-06,0.30924
3301,0.4285733333333333,0.1428570000000001,0.8571424999999999,0.285715,1.0,1.55438e-06,-0.00026032599999999996
3197,0.4285733333333333,0.0,1.0,0.8571424999999998,1.0,1.44749e-06,-7.89804e-05
6062,0.7142866666666666,1.0,0.285715,1.0,0.0,1.6231e-06,0.09803660000000002
4554,0.5714266666666667,0.428571,0.5714274999999999,0.7142850000000002,0.0,1.63826e-06,0.016996999999999998
6278,0.8571399999999999,0.1428570000000001,0.0,0.4285725,0.0,1.41506e-06,0.196445
244,0.0,0.1428570000000001,1.0,0.285715,0.0,1.4e-06,0.242627
3231,0.4285733333333333,0.1428570000000001,0.1428575,1.0,1.0,1.48843e-06,-0.000104036
1227,0.14285733333333336,0.1428570000000001,0.5714274999999999,0.7142850000000002,1.0,1.63486e-06,-5.5315799999999996e-05
4795,0.5714266666666667,0.71429,0.42857249999999986,0.7142850000000002,1.0,1.6468e-06,-0.000184225
5196,0.7142866666666666,0.0,0.5714274999999999,0.8571424999999998,0.0,1.5185e-06,0.00068475
2614,0.28571399999999997,0.5714299999999998,0.42857249999999986,0.4285725,0.0,1.7e-06,0.00918125
5905,0.7142866666666666,0.8571399999999998,0.1428575,0.0,1.0,1.68548e-06,-0.000523762
2444,0.28571399999999997,0.428571,0.0,0.8571424999999998,0.0,1.7e-06,0.00240815
7812,1.0,0.71429,0.0,0.285715,0.0,1.4e-06,0.00428284
3960,0.4285733333333333,0.8571399999999998,1.0,0.5714275,0.0,1.5258400000000001e-06,0.135508
5026,0.5714266666666667,1.0,0.285715,0.1428575,0.0,1.54828e-06,0.00809404
7481,1.0,0.28571399999999997,0.42857249999999986,0.5714275,1.0,1.4e-06,-0.000436013
520,0.0,0.5714299999999998,0.0,0.5714275,0.0,1.6571700000000002e-06,0.00514515
6082,0.7142866666666666,1.0,0.5714274999999999,0.1428575,0.0,1.6148e-06,0.0214189
3950,0.4285733333333333,0.8571399999999998,0.8571424999999999,1.0,0.0,1.5228899999999998e-06,0.0760375
1607,0.14285733333333336,0.5714299999999998,0.5714274999999999,0.4285725,1.0,1.65024e-06,-7.52876e-05
3963,0.4285733333333333,0.8571399999999998,1.0,0.7142850000000002,1.0,1.7e-06,-0.00380613
4946,0.5714266666666667,0.8571399999999998,0.7142850000000001,0.1428575,0.0,1.50403e-06,0.07492919999999999
4169,0.5714266666666667,0.0,0.5714274999999999,0.5714275,1.0,1.4201499999999999e-06,-0.000106574
1296,0.14285733333333336,0.28571399999999997,0.1428575,0.0,0.0,1.47868e-06,0.309233
7729,1.0,0.5714299999999998,0.42857249999999986,0.0,1.0,1.4e-06,-0.000492265
8016,1.0,0.8571399999999998,0.7142850000000001,0.0,0.0,1.5422299999999998e-06,0.0122779
7260,1.0,0.0,0.7142850000000001,0.8571424999999998,0.0,1.4690399999999999e-06,0.0010768
4906,0.5714266666666667,0.8571399999999998,0.285715,0.7142850000000002,0.0,1.48703e-06,0.16331400000000001
2429,0.28571399999999997,0.28571399999999997,1.0,0.8571424999999998,1.0,1.47453e-06,-4.6765e-05
3599,0.4285733333333333,0.5714299999999998,0.0,1.0,1.0,1.4856299999999998e-06,-0.000121892
4091,0.4285733333333333,1.0,1.0,0.7142850000000002,1.0,1.66944e-06,-0.00104989
5173,0.7142866666666666,0.0,0.42857249999999986,0.285715,1.0,1.43434e-06,-0.000271552
2021,0.14285733333333336,1.0,0.8571424999999999,0.285715,1.0,1.67475e-06,-0.00414211
1128,0.14285733333333336,0.0,0.8571424999999999,0.5714275,0.0,1.68368e-06,0.0005298169999999999
2008,0.14285733333333336,1.0,0.7142850000000001,0.5714275,0.0,1.54374e-06,0.037421800000000005
31,0.0,0.0,0.1428575,1.0,1.0,1.51268e-06,-5.9258199999999994e-05
4745,0.5714266666666667,0.71429,0.0,0.5714275,1.0,1.62812e-06,-0.000271277
1789,0.14285733333333336,0.71429,1.0,0.8571424999999998,1.0,1.7e-06,-9.639940000000001e-05
5224,0.7142866666666666,0.0,0.8571424999999999,0.5714275,0.0,1.48703e-06,0.000500718
3447,0.4285733333333333,0.28571399999999997,1.0,0.4285725,1.0,1.4581899999999998e-06,-7.63439e-05
8000,1.0,0.8571399999999998,0.5714274999999999,0.0,0.0,1.6016899999999998e-06,0.00453539
6761,0.8571399999999999,0.5714299999999998,0.8571424999999999,0.5714275,1.0,1.40874e-06,-0.000217305
7490,1.0,0.28571399999999997,0.5714274999999999,0.1428575,0.0,1.7e-06,0.312778
568,0.0,0.5714299999999998,0.42857249999999986,0.5714275,0.0,1.66944e-06,0.0157315
5968,0.7142866666666666,0.8571399999999998,0.7142850000000001,0.0,0.0,1.51558e-06,0.060538800000000004
7276,1.0,0.0,0.8571424999999999,0.8571424999999998,0.0,1.4422e-06,0.000825187
3615,0.4285733333333333,0.5714299999999998,0.1428575,1.0,1.0,1.46768e-06,-0.00011952200000000001
7811,1.0,0.71429,0.0,0.1428575,1.0,1.4e-06,-0.0008850269999999999
5460,0.7142866666666666,0.28571399999999997,0.7142850000000001,0.285715,0.0,1.6909e-06,0.22322399999999998
5211,0.7142866666666666,0.0,0.7142850000000001,0.7142850000000002,1.0,1.4422e-06,-0.000160078
