Theta,Pitch,Duty Cycle,Fill Factor,Mode,Lambda,Transmission
14.1111,7.50E-07,0.65,0.25,0,1.6665E-06,0.00411917
14.1111,7.50E-07,0.65,0.25,0,1.66398E-06,0.00543915
14.1111,7.50E-07,0.65,0.25,0,1.66147E-06,0.00695406
14.1111,7.50E-07,0.65,0.25,0,1.65896E-06,0.00866396
14.1111,7.50E-07,0.65,0.25,0,1.65646E-06,0.0105734
14.1111,7.50E-07,0.65,0.25,0,1.65397E-06,0.0126953
14.1111,7.50E-07,0.65,0.25,0,1.65148E-06,0.0150546
14.1111,7.50E-07,0.65,0.25,0,1.64901E-06,0.0176926
14.1111,7.50E-07,0.65,0.25,0,1.64654E-06,0.0206696
14.1111,7.50E-07,0.65,0.25,0,1.64407E-06,0.0240675
14.1111,7.50E-07,0.65,0.25,0,1.64162E-06,0.0279905
14.1111,7.50E-07,0.65,0.25,0,1.63917E-06,0.0325638
14.1111,7.50E-07,0.65,0.25,0,1.63673E-06,0.0379309
14.1111,7.50E-07,0.65,0.25,0,1.6343E-06,0.0442478
14.1111,7.50E-07,0.65,0.25,0,1.63187E-06,0.0516757
14.1111,7.50E-07,0.65,0.25,0,1.62946E-06,0.0603718
14.1111,7.50E-07,0.65,0.25,0,1.62704E-06,0.0704777
14.1111,7.50E-07,0.65,0.25,0,1.62464E-06,0.082108
14.1111,7.50E-07,0.65,0.25,0,1.62224E-06,0.0953374
14.1111,7.50E-07,0.65,0.25,0,1.61985E-06,0.110189
14.1111,7.50E-07,0.65,0.25,0,1.61747E-06,0.126626
14.1111,7.50E-07,0.65,0.25,0,1.61509E-06,0.14454
14.1111,7.50E-07,0.65,0.25,0,1.61272E-06,0.16375
14.1111,7.50E-07,0.65,0.25,0,1.61036E-06,0.184
14.1111,7.50E-07,0.65,0.25,0,1.60801E-06,0.204961
14.1111,7.50E-07,0.65,0.25,0,1.60566E-06,0.226243
14.1111,7.50E-07,0.65,0.25,0,1.60332E-06,0.247402
14.1111,7.50E-07,0.65,0.25,0,1.60098E-06,0.267958
14.1111,7.50E-07,0.65,0.25,0,1.59866E-06,0.287416
14.1111,7.50E-07,0.65,0.25,0,1.59633E-06,0.305282
14.1111,7.50E-07,0.65,0.25,0,1.59402E-06,0.321087
14.1111,7.50E-07,0.65,0.25,0,1.59171E-06,0.334411
14.1111,7.50E-07,0.65,0.25,0,1.58941E-06,0.344897
14.1111,7.50E-07,0.65,0.25,0,1.58712E-06,0.352268
14.1111,7.50E-07,0.65,0.25,0,1.58483E-06,0.356345
14.1111,7.50E-07,0.65,0.25,0,1.58255E-06,0.357046
14.1111,7.50E-07,0.65,0.25,0,1.58027E-06,0.354395
14.1111,7.50E-07,0.65,0.25,0,1.57801E-06,0.348515
14.1111,7.50E-07,0.65,0.25,0,1.57574E-06,0.339622
14.1111,7.50E-07,0.65,0.25,0,1.57349E-06,0.328012
14.1111,7.50E-07,0.65,0.25,0,1.57124E-06,0.314048
14.1111,7.50E-07,0.65,0.25,0,0.000001569,0.298138
14.1111,7.50E-07,0.65,0.25,0,1.56676E-06,0.280719
14.1111,7.50E-07,0.65,0.25,0,1.56453E-06,0.262236
14.1111,7.50E-07,0.65,0.25,0,1.56231E-06,0.243125
14.1111,7.50E-07,0.65,0.25,0,1.56009E-06,0.223795
14.1111,7.50E-07,0.65,0.25,0,1.55788E-06,0.20462
14.1111,7.50E-07,0.65,0.25,0,1.55568E-06,0.18592
14.1111,7.50E-07,0.65,0.25,0,1.55348E-06,0.167962
14.1111,7.50E-07,0.65,0.25,0,1.55129E-06,0.150955
14.1111,7.50E-07,0.65,0.25,0,1.5491E-06,0.135048
14.1111,7.50E-07,0.65,0.25,0,1.54692E-06,0.120335
14.1111,7.50E-07,0.65,0.25,0,1.54475E-06,0.10686
14.1111,7.50E-07,0.65,0.25,0,1.54258E-06,0.0946238
14.1111,7.50E-07,0.65,0.25,0,1.54042E-06,0.0835935
14.1111,7.50E-07,0.65,0.25,0,1.53827E-06,0.0737088
14.1111,7.50E-07,0.65,0.25,0,1.53612E-06,0.0648919
14.1111,7.50E-07,0.65,0.25,0,1.53397E-06,0.0570545
14.1111,7.50E-07,0.65,0.25,0,1.53184E-06,0.0501045
14.1111,7.50E-07,0.65,0.25,0,1.5297E-06,0.0439515
14.1111,7.50E-07,0.65,0.25,0,1.52758E-06,0.03851
14.1111,7.50E-07,0.65,0.25,0,1.52546E-06,0.0337026
14.1111,7.50E-07,0.65,0.25,0,1.52335E-06,0.0294612
14.1111,7.50E-07,0.65,0.25,0,1.52124E-06,0.0257265
14.1111,7.50E-07,0.65,0.25,0,1.51914E-06,0.0224482
14.1111,7.50E-07,0.65,0.25,0,1.51704E-06,0.0195831
14.1111,7.50E-07,0.65,0.25,0,1.51495E-06,0.0170938
14.1111,7.50E-07,0.65,0.25,0,1.51287E-06,0.0149468
14.1111,7.50E-07,0.65,0.25,0,1.51079E-06,0.0131113
14.1111,7.50E-07,0.65,0.25,0,1.50871E-06,0.0115577
14.1111,7.50E-07,0.65,0.25,0,1.50665E-06,0.0102564
14.1111,7.50E-07,0.65,0.25,0,1.50458E-06,0.00917772
14.1111,7.50E-07,0.65,0.25,0,1.50253E-06,0.00829169
14.1111,7.50E-07,0.65,0.25,0,1.50048E-06,0.0075681
14.1111,7.50E-07,0.65,0.25,0,1.49843E-06,0.00697718
14.1111,7.50E-07,0.65,0.25,0,1.49639E-06,0.00649032
14.1111,7.50E-07,0.65,0.25,0,1.49436E-06,0.00608086
14.1111,7.50E-07,0.65,0.25,0,1.49233E-06,0.00572488
14.1111,7.50E-07,0.65,0.25,0,1.49031E-06,0.0054019
14.1111,7.50E-07,0.65,0.25,0,1.48829E-06,0.00509537
14.1111,7.50E-07,0.65,0.25,0,1.48628E-06,0.00479292
14.1111,7.50E-07,0.65,0.25,0,1.48427E-06,0.0044864
14.1111,7.50E-07,0.65,0.25,0,1.48227E-06,0.00417166
14.1111,7.50E-07,0.65,0.25,0,1.48028E-06,0.00384806
14.1111,7.50E-07,0.65,0.25,0,1.47829E-06,0.00351789
14.1111,7.50E-07,0.65,0.25,0,1.4763E-06,0.00318562
14.1111,7.50E-07,0.65,0.25,0,1.47432E-06,0.00285709
14.1111,7.50E-07,0.65,0.25,0,1.47235E-06,0.00253877
14.1111,7.50E-07,0.65,0.25,0,1.47038E-06,0.00223706
14.1111,7.50E-07,0.65,0.25,0,1.46841E-06,0.00195765
14.1111,7.50E-07,0.65,0.25,0,1.46646E-06,0.00170515
14.1111,7.50E-07,0.65,0.25,0,1.4645E-06,0.00148274
14.1111,7.50E-07,0.65,0.25,0,1.46255E-06,0.0012921
14.1111,7.50E-07,0.65,0.25,0,1.46061E-06,0.00113339
14.1111,7.50E-07,0.65,0.25,0,1.45867E-06,0.00100544
14.1111,7.50E-07,0.65,0.25,0,1.45674E-06,0.000905947
14.1111,7.50E-07,0.65,0.25,0,1.45481E-06,0.000831796
14.1111,7.50E-07,0.65,0.25,0,1.45289E-06,0.00077939
14.1111,7.50E-07,0.65,0.25,0,1.45097E-06,0.000744979
14.1111,7.50E-07,0.65,0.25,0,1.44906E-06,0.000724963
14.1111,7.50E-07,0.65,0.25,0,1.44715E-06,0.000716162
14.1111,7.50E-07,0.65,0.25,0,1.44525E-06,0.000716032
14.1111,7.50E-07,0.65,0.25,0,1.44335E-06,0.000722815
14.1111,7.50E-07,0.65,0.25,0,1.44146E-06,0.000735637
14.1111,7.50E-07,0.65,0.25,0,1.43957E-06,0.000754539
14.1111,7.50E-07,0.65,0.25,0,1.43769E-06,0.000780462
14.1111,7.50E-07,0.65,0.25,0,1.43581E-06,0.000815177
14.1111,7.50E-07,0.65,0.25,0,1.43394E-06,0.000861194
14.1111,7.50E-07,0.65,0.25,0,1.43207E-06,0.000921625
14.1111,7.50E-07,0.65,0.25,0,1.43021E-06,0.00100006
14.1111,7.50E-07,0.65,0.25,0,1.42835E-06,0.0011004
14.1111,7.50E-07,0.65,0.25,0,1.4265E-06,0.00122675
14.1111,7.50E-07,0.65,0.25,0,1.42465E-06,0.00138331
14.1111,7.50E-07,0.65,0.25,0,1.42281E-06,0.00157422
14.1111,7.50E-07,0.65,0.25,0,1.42097E-06,0.00180355
14.1111,7.50E-07,0.65,0.25,0,1.41914E-06,0.00207521
14.1111,7.50E-07,0.65,0.25,0,1.41731E-06,0.00239289
14.1111,7.50E-07,0.65,0.25,0,1.41548E-06,0.00276008
14.1111,7.50E-07,0.65,0.25,0,1.41366E-06,0.00317999
14.1111,7.50E-07,0.65,0.25,0,1.41185E-06,0.00365549
14.1111,7.50E-07,0.65,0.25,0,1.41004E-06,0.00418911
14.1111,7.50E-07,0.65,0.25,0,1.40823E-06,0.00478291
14.1111,7.50E-07,0.65,0.25,0,1.40643E-06,0.00543843
14.1111,7.50E-07,0.65,0.25,0,1.40463E-06,0.00615653
14.1111,7.50E-07,0.65,0.25,0,1.40284E-06,0.00693737
14.1111,7.50E-07,0.65,0.25,0,1.40105E-06,0.00778023
14.1111,7.50E-07,0.65,0.25,0,1.39927E-06,0.00868353
14.1111,7.50E-07,0.65,0.25,0,1.39749E-06,0.00964471
14.1111,7.50E-07,0.65,0.25,0,1.39572E-06,0.0106603
14.1111,7.50E-07,0.65,0.25,0,1.39395E-06,0.0117258
14.1111,7.50E-07,0.65,0.25,0,1.39218E-06,0.012836
14.1111,7.50E-07,0.65,0.25,0,1.39042E-06,0.0139848
14.1111,7.50E-07,0.65,0.25,0,1.38866E-06,0.0151656
14.1111,7.50E-07,0.65,0.25,0,1.38691E-06,0.0163711
14.1111,7.50E-07,0.65,0.25,0,1.38517E-06,0.0175934
14.1111,7.50E-07,0.65,0.25,0,1.38342E-06,0.0188246
14.1111,7.50E-07,0.65,0.25,0,1.38168E-06,0.0200559
14.1111,7.50E-07,0.65,0.25,0,1.37995E-06,0.0212785
14.1111,7.50E-07,0.65,0.25,0,1.37822E-06,0.0224832
14.1111,7.50E-07,0.65,0.25,0,1.37649E-06,0.0236602
14.1111,7.50E-07,0.65,0.25,0,1.37477E-06,0.0247992
14.1111,7.50E-07,0.65,0.25,0,1.37306E-06,0.0258898
14.1111,7.50E-07,0.65,0.25,0,1.37134E-06,0.0269209
14.1111,7.50E-07,0.65,0.25,0,1.36964E-06,0.0278813
14.1111,7.50E-07,0.65,0.25,0,1.36793E-06,0.0287594
14.1111,7.50E-07,0.65,0.25,0,1.36623E-06,0.0295442
14.1111,7.50E-07,0.65,0.25,0,1.36454E-06,0.0302249
14.1111,7.50E-07,0.65,0.25,0,1.36284E-06,0.0307919
14.1111,7.50E-07,0.65,0.25,0,1.36116E-06,0.0312367
14.1111,7.50E-07,0.65,0.25,0,1.35947E-06,0.031553
14.1111,7.50E-07,0.65,0.25,0,1.3578E-06,0.0317368
14.1111,7.50E-07,0.65,0.25,0,1.35612E-06,0.0317869
14.1111,7.50E-07,0.65,0.25,0,1.35445E-06,0.0317054
14.1111,7.50E-07,0.65,0.25,0,1.35278E-06,0.0314976
14.1111,7.50E-07,0.65,0.25,0,1.35112E-06,0.0311723
14.1111,7.50E-07,0.65,0.25,0,1.34946E-06,0.0307415
14.1111,7.50E-07,0.65,0.25,0,1.34781E-06,0.0302204
14.1111,7.50E-07,0.65,0.25,0,1.34616E-06,0.0296264
14.1111,7.50E-07,0.65,0.25,0,1.34451E-06,0.0289788
14.1111,7.50E-07,0.65,0.25,0,1.34287E-06,0.0282982
14.1111,7.50E-07,0.65,0.25,0,1.34123E-06,0.0276051
14.1111,7.50E-07,0.65,0.25,0,1.3396E-06,0.0269197
14.1111,7.50E-07,0.65,0.25,0,1.33797E-06,0.0262605
14.1111,7.50E-07,0.65,0.25,0,1.33634E-06,0.0256438
14.1111,7.50E-07,0.65,0.25,0,1.33472E-06,0.0250832
14.1111,7.50E-07,0.65,0.25,0,1.3331E-06,0.0245889
14.1111,7.50E-07,0.65,0.25,0,1.33149E-06,0.0241674
14.1111,7.50E-07,0.65,0.25,0,1.32988E-06,0.0238214
14.1111,7.50E-07,0.65,0.25,0,1.32827E-06,0.0235502
14.1111,7.50E-07,0.65,0.25,0,1.32667E-06,0.0233494
14.1111,7.50E-07,0.65,0.25,0,1.32507E-06,0.0232115
14.1111,7.50E-07,0.65,0.25,0,1.32347E-06,0.0231266
14.1111,7.50E-07,0.65,0.25,0,1.32188E-06,0.0230825
14.1111,7.50E-07,0.65,0.25,0,1.32029E-06,0.0230656
14.1111,7.50E-07,0.65,0.25,0,1.31871E-06,0.0230616
14.1111,7.50E-07,0.65,0.25,0,1.31713E-06,0.0230558
14.1111,7.50E-07,0.65,0.25,0,1.31555E-06,0.0230338
14.1111,7.50E-07,0.65,0.25,0,1.31398E-06,0.0229821
14.1111,7.50E-07,0.65,0.25,0,1.31241E-06,0.0228882
14.1111,7.50E-07,0.65,0.25,0,1.31085E-06,0.0227414
14.1111,7.50E-07,0.65,0.25,0,1.30929E-06,0.0225329
14.1111,7.50E-07,0.65,0.25,0,1.30773E-06,0.0222557
14.1111,7.50E-07,0.65,0.25,0,1.30618E-06,0.021905
14.1111,7.50E-07,0.65,0.25,0,1.30463E-06,0.0214784
14.1111,7.50E-07,0.65,0.25,0,1.30308E-06,0.0209752
14.1111,7.50E-07,0.65,0.25,0,1.30154E-06,0.0203969
14.1111,7.50E-07,0.65,0.25,0,0.0000013,0.019747
14.1111,7.50E-07,0.65,0.25,1,0.0000017,-0.00824188
14.1111,7.50E-07,0.65,0.25,1,1.69738E-06,-0.00853262
14.1111,7.50E-07,0.65,0.25,1,1.69476E-06,-0.00877205
14.1111,7.50E-07,0.65,0.25,1,1.69215E-06,-0.00894355
14.1111,7.50E-07,0.65,0.25,1,1.68955E-06,-0.00904886
14.1111,7.50E-07,0.65,0.25,1,1.68696E-06,-0.00910937
14.1111,7.50E-07,0.65,0.25,1,1.68437E-06,-0.00916144
14.1111,7.50E-07,0.65,0.25,1,1.6818E-06,-0.00924684
14.1111,7.50E-07,0.65,0.25,1,1.67923E-06,-0.00940102
14.1111,7.50E-07,0.65,0.25,1,1.67667E-06,-0.00964262
14.1111,7.50E-07,0.65,0.25,1,1.67411E-06,-0.00996752
14.1111,7.50E-07,0.65,0.25,1,1.67157E-06,-0.0103494
14.1111,7.50E-07,0.65,0.25,1,1.66903E-06,-0.0107471
14.1111,7.50E-07,0.65,0.25,1,1.6665E-06,-0.0111164
14.1111,7.50E-07,0.65,0.25,1,1.66398E-06,-0.0114235
14.1111,7.50E-07,0.65,0.25,1,1.66147E-06,-0.0116561
14.1111,7.50E-07,0.65,0.25,1,1.65896E-06,-0.0118285
14.1111,7.50E-07,0.65,0.25,1,1.65646E-06,-0.0119797
14.1111,7.50E-07,0.65,0.25,1,1.65397E-06,-0.012165
14.1111,7.50E-07,0.65,0.25,1,1.65148E-06,-0.0124443
14.1111,7.50E-07,0.65,0.25,1,1.64901E-06,-0.0128703
14.1111,7.50E-07,0.65,0.25,1,1.64654E-06,-0.0134825
14.1111,7.50E-07,0.65,0.25,1,1.64407E-06,-0.0143078
14.1111,7.50E-07,0.65,0.25,1,1.64162E-06,-0.0153699
14.1111,7.50E-07,0.65,0.25,1,1.63917E-06,-0.0167051
14.1111,7.50E-07,0.65,0.25,1,1.63673E-06,-0.018379
14.1111,7.50E-07,0.65,0.25,1,1.6343E-06,-0.0205
14.1111,7.50E-07,0.65,0.25,1,1.63187E-06,-0.0232232
14.1111,7.50E-07,0.65,0.25,1,1.62946E-06,-0.0267425
14.1111,7.50E-07,0.65,0.25,1,1.62704E-06,-0.0312701
14.1111,7.50E-07,0.65,0.25,1,1.62464E-06,-0.0370078
14.1111,7.50E-07,0.65,0.25,1,1.62224E-06,-0.0441154
14.1111,7.50E-07,0.65,0.25,1,1.61985E-06,-0.0526838
14.1111,7.50E-07,0.65,0.25,1,1.61747E-06,-0.0627207
14.1111,7.50E-07,0.65,0.25,1,1.61509E-06,-0.0741508
14.1111,7.50E-07,0.65,0.25,1,1.61272E-06,-0.086833
14.1111,7.50E-07,0.65,0.25,1,1.61036E-06,-0.100589
14.1111,7.50E-07,0.65,0.25,1,1.60801E-06,-0.115237
14.1111,7.50E-07,0.65,0.25,1,1.60566E-06,-0.130619
14.1111,7.50E-07,0.65,0.25,1,1.60332E-06,-0.146621
14.1111,7.50E-07,0.65,0.25,1,1.60098E-06,-0.163166
14.1111,7.50E-07,0.65,0.25,1,1.59866E-06,-0.180198
14.1111,7.50E-07,0.65,0.25,1,1.59633E-06,-0.197645
14.1111,7.50E-07,0.65,0.25,1,1.59402E-06,-0.215377
14.1111,7.50E-07,0.65,0.25,1,1.59171E-06,-0.233175
14.1111,7.50E-07,0.65,0.25,1,1.58941E-06,-0.250705
14.1111,7.50E-07,0.65,0.25,1,1.58712E-06,-0.267526
14.1111,7.50E-07,0.65,0.25,1,1.58483E-06,-0.283119
14.1111,7.50E-07,0.65,0.25,1,1.58255E-06,-0.296935
14.1111,7.50E-07,0.65,0.25,1,1.58027E-06,-0.308461
14.1111,7.50E-07,0.65,0.25,1,1.57801E-06,-0.31729
14.1111,7.50E-07,0.65,0.25,1,1.57574E-06,-0.323171
14.1111,7.50E-07,0.65,0.25,1,1.57349E-06,-0.326042
14.1111,7.50E-07,0.65,0.25,1,1.57124E-06,-0.326029
14.1111,7.50E-07,0.65,0.25,1,0.000001569,-0.323421
14.1111,7.50E-07,0.65,0.25,1,1.56676E-06,-0.318614
14.1111,7.50E-07,0.65,0.25,1,1.56453E-06,-0.312045
14.1111,7.50E-07,0.65,0.25,1,1.56231E-06,-0.304122
14.1111,7.50E-07,0.65,0.25,1,1.56009E-06,-0.295176
14.1111,7.50E-07,0.65,0.25,1,1.55788E-06,-0.285417
14.1111,7.50E-07,0.65,0.25,1,1.55568E-06,-0.27494
14.1111,7.50E-07,0.65,0.25,1,1.55348E-06,-0.263734
14.1111,7.50E-07,0.65,0.25,1,1.55129E-06,-0.251728
14.1111,7.50E-07,0.65,0.25,1,1.5491E-06,-0.23884
14.1111,7.50E-07,0.65,0.25,1,1.54692E-06,-0.225022
14.1111,7.50E-07,0.65,0.25,1,1.54475E-06,-0.2103
14.1111,7.50E-07,0.65,0.25,1,1.54258E-06,-0.194791
14.1111,7.50E-07,0.65,0.25,1,1.54042E-06,-0.178705
14.1111,7.50E-07,0.65,0.25,1,1.53827E-06,-0.162324
14.1111,7.50E-07,0.65,0.25,1,1.53612E-06,-0.14597
14.1111,7.50E-07,0.65,0.25,1,1.53397E-06,-0.129968
14.1111,7.50E-07,0.65,0.25,1,1.53184E-06,-0.114611
14.1111,7.50E-07,0.65,0.25,1,1.5297E-06,-0.100133
14.1111,7.50E-07,0.65,0.25,1,1.52758E-06,-0.0866955
14.1111,7.50E-07,0.65,0.25,1,1.52546E-06,-0.0743875
14.1111,7.50E-07,0.65,0.25,1,1.52335E-06,-0.0632327
14.1111,7.50E-07,0.65,0.25,1,1.52124E-06,-0.0532076
14.1111,7.50E-07,0.65,0.25,1,1.51914E-06,-0.0442601
14.1111,7.50E-07,0.65,0.25,1,1.51704E-06,-0.0363266
14.1111,7.50E-07,0.65,0.25,1,1.51495E-06,-0.029344
14.1111,7.50E-07,0.65,0.25,1,1.51287E-06,-0.0232564
14.1111,7.50E-07,0.65,0.25,1,1.51079E-06,-0.0180155
14.1111,7.50E-07,0.65,0.25,1,1.50871E-06,-0.0135775
14.1111,7.50E-07,0.65,0.25,1,1.50665E-06,-0.00989782
14.1111,7.50E-07,0.65,0.25,1,1.50458E-06,-0.00692649
14.1111,7.50E-07,0.65,0.25,1,1.50253E-06,-0.00460509
14.1111,7.50E-07,0.65,0.25,1,1.50048E-06,-0.00286621
14.1111,7.50E-07,0.65,0.25,1,1.49843E-06,-0.00163529
14.1111,7.50E-07,0.65,0.25,1,1.49639E-06,-0.000833938
14.1111,7.50E-07,0.65,0.25,1,1.49436E-06,-0.000383872
14.1111,7.50E-07,0.65,0.25,1,1.49233E-06,-0.000210372
14.1111,7.50E-07,0.65,0.25,1,1.49031E-06,-0.000244795
14.1111,7.50E-07,0.65,0.25,1,1.48829E-06,-0.000425871
14.1111,7.50E-07,0.65,0.25,1,1.48628E-06,-0.000700023
14.1111,7.50E-07,0.65,0.25,1,1.48427E-06,-0.00102115
14.1111,7.50E-07,0.65,0.25,1,1.48227E-06,-0.00135027
14.1111,7.50E-07,0.65,0.25,1,1.48028E-06,-0.00165548
14.1111,7.50E-07,0.65,0.25,1,1.47829E-06,-0.0019121
14.1111,7.50E-07,0.65,0.25,1,1.4763E-06,-0.00210311
14.1111,7.50E-07,0.65,0.25,1,1.47432E-06,-0.00221939
14.1111,7.50E-07,0.65,0.25,1,1.47235E-06,-0.00225958
14.1111,7.50E-07,0.65,0.25,1,1.47038E-06,-0.00222929
14.1111,7.50E-07,0.65,0.25,1,1.46841E-06,-0.00213966
14.1111,7.50E-07,0.65,0.25,1,1.46646E-06,-0.00200546
14.1111,7.50E-07,0.65,0.25,1,1.4645E-06,-0.00184299
14.1111,7.50E-07,0.65,0.25,1,1.46255E-06,-0.00166815
14.1111,7.50E-07,0.65,0.25,1,1.46061E-06,-0.00149501
14.1111,7.50E-07,0.65,0.25,1,1.45867E-06,-0.00133496
14.1111,7.50E-07,0.65,0.25,1,1.45674E-06,-0.00119648
14.1111,7.50E-07,0.65,0.25,1,1.45481E-06,-0.00108541
14.1111,7.50E-07,0.65,0.25,1,1.45289E-06,-0.00100535
14.1111,7.50E-07,0.65,0.25,1,1.45097E-06,-0.000958134
14.1111,7.50E-07,0.65,0.25,1,1.44906E-06,-0.000944093
14.1111,7.50E-07,0.65,0.25,1,1.44715E-06,-0.00096212
14.1111,7.50E-07,0.65,0.25,1,1.44525E-06,-0.00100958
14.1111,7.50E-07,0.65,0.25,1,1.44335E-06,-0.00108223
14.1111,7.50E-07,0.65,0.25,1,1.44146E-06,-0.0011742
14.1111,7.50E-07,0.65,0.25,1,1.43957E-06,-0.00127834
14.1111,7.50E-07,0.65,0.25,1,1.43769E-06,-0.00138665
14.1111,7.50E-07,0.65,0.25,1,1.43581E-06,-0.00149106
14.1111,7.50E-07,0.65,0.25,1,1.43394E-06,-0.0015841
14.1111,7.50E-07,0.65,0.25,1,1.43207E-06,-0.00165958
14.1111,7.50E-07,0.65,0.25,1,1.43021E-06,-0.001713
14.1111,7.50E-07,0.65,0.25,1,1.42835E-06,-0.00174167
14.1111,7.50E-07,0.65,0.25,1,1.4265E-06,-0.00174461
14.1111,7.50E-07,0.65,0.25,1,1.42465E-06,-0.00172222
14.1111,7.50E-07,0.65,0.25,1,1.42281E-06,-0.00167599
14.1111,7.50E-07,0.65,0.25,1,1.42097E-06,-0.00160816
14.1111,7.50E-07,0.65,0.25,1,1.41914E-06,-0.00152164
14.1111,7.50E-07,0.65,0.25,1,1.41731E-06,-0.00141996
14.1111,7.50E-07,0.65,0.25,1,1.41548E-06,-0.00130731
14.1111,7.50E-07,0.65,0.25,1,1.41366E-06,-0.00118865
14.1111,7.50E-07,0.65,0.25,1,1.41185E-06,-0.00106962
14.1111,7.50E-07,0.65,0.25,1,1.41004E-06,-0.000956336
14.1111,7.50E-07,0.65,0.25,1,1.40823E-06,-0.000854976
14.1111,7.50E-07,0.65,0.25,1,1.40643E-06,-0.000771239
14.1111,7.50E-07,0.65,0.25,1,1.40463E-06,-0.000709744
14.1111,7.50E-07,0.65,0.25,1,1.40284E-06,-0.000673483
14.1111,7.50E-07,0.65,0.25,1,1.40105E-06,-0.000663446
14.1111,7.50E-07,0.65,0.25,1,1.39927E-06,-0.000678475
14.1111,7.50E-07,0.65,0.25,1,1.39749E-06,-0.000715396
14.1111,7.50E-07,0.65,0.25,1,1.39572E-06,-0.000769393
14.1111,7.50E-07,0.65,0.25,1,1.39395E-06,-0.000834566
14.1111,7.50E-07,0.65,0.25,1,1.39218E-06,-0.000904579
14.1111,7.50E-07,0.65,0.25,1,1.39042E-06,-0.000973312
14.1111,7.50E-07,0.65,0.25,1,1.38866E-06,-0.00103542
14.1111,7.50E-07,0.65,0.25,1,1.38691E-06,-0.00108673
14.1111,7.50E-07,0.65,0.25,1,1.38517E-06,-0.00112451
14.1111,7.50E-07,0.65,0.25,1,1.38342E-06,-0.00114748
14.1111,7.50E-07,0.65,0.25,1,1.38168E-06,-0.00115573
14.1111,7.50E-07,0.65,0.25,1,1.37995E-06,-0.00115048
14.1111,7.50E-07,0.65,0.25,1,1.37822E-06,-0.00113379
14.1111,7.50E-07,0.65,0.25,1,1.37649E-06,-0.00110818
14.1111,7.50E-07,0.65,0.25,1,1.37477E-06,-0.00107632
14.1111,7.50E-07,0.65,0.25,1,1.37306E-06,-0.0010407
14.1111,7.50E-07,0.65,0.25,1,1.37134E-06,-0.00100341
14.1111,7.50E-07,0.65,0.25,1,1.36964E-06,-0.000965978
14.1111,7.50E-07,0.65,0.25,1,1.36793E-06,-0.000929322
14.1111,7.50E-07,0.65,0.25,1,1.36623E-06,-0.000893804
14.1111,7.50E-07,0.65,0.25,1,1.36454E-06,-0.00085935
14.1111,7.50E-07,0.65,0.25,1,1.36284E-06,-0.000825637
14.1111,7.50E-07,0.65,0.25,1,1.36116E-06,-0.000792293
14.1111,7.50E-07,0.65,0.25,1,1.35947E-06,-0.000759071
14.1111,7.50E-07,0.65,0.25,1,1.3578E-06,-0.00072597
14.1111,7.50E-07,0.65,0.25,1,1.35612E-06,-0.000693269
14.1111,7.50E-07,0.65,0.25,1,1.35445E-06,-0.000661477
14.1111,7.50E-07,0.65,0.25,1,1.35278E-06,-0.000631217
14.1111,7.50E-07,0.65,0.25,1,1.35112E-06,-0.00060308
14.1111,7.50E-07,0.65,0.25,1,1.34946E-06,-0.000577488
14.1111,7.50E-07,0.65,0.25,1,1.34781E-06,-0.000554611
14.1111,7.50E-07,0.65,0.25,1,1.34616E-06,-0.000534361
14.1111,7.50E-07,0.65,0.25,1,1.34451E-06,-0.000516464
14.1111,7.50E-07,0.65,0.25,1,1.34287E-06,-0.000500595
14.1111,7.50E-07,0.65,0.25,1,1.34123E-06,-0.00048652
14.1111,7.50E-07,0.65,0.25,1,1.3396E-06,-0.000474214
14.1111,7.50E-07,0.65,0.25,1,1.33797E-06,-0.000463908
14.1111,7.50E-07,0.65,0.25,1,1.33634E-06,-0.000456041
14.1111,7.50E-07,0.65,0.25,1,1.33472E-06,-0.000451126
14.1111,7.50E-07,0.65,0.25,1,1.3331E-06,-0.000449569
14.1111,7.50E-07,0.65,0.25,1,1.33149E-06,-0.000451485
14.1111,7.50E-07,0.65,0.25,1,1.32988E-06,-0.000456565
14.1111,7.50E-07,0.65,0.25,1,1.32827E-06,-0.000464053
14.1111,7.50E-07,0.65,0.25,1,1.32667E-06,-0.000472834
14.1111,7.50E-07,0.65,0.25,1,1.32507E-06,-0.000481625
14.1111,7.50E-07,0.65,0.25,1,1.32347E-06,-0.000489235
14.1111,7.50E-07,0.65,0.25,1,1.32188E-06,-0.000494817
14.1111,7.50E-07,0.65,0.25,1,1.32029E-06,-0.000498055
14.1111,7.50E-07,0.65,0.25,1,1.31871E-06,-0.000499224
14.1111,7.50E-07,0.65,0.25,1,1.31713E-06,-0.000499116
14.1111,7.50E-07,0.65,0.25,1,1.31555E-06,-0.000498818
14.1111,7.50E-07,0.65,0.25,1,1.31398E-06,-0.00049942
14.1111,7.50E-07,0.65,0.25,1,1.31241E-06,-0.000501709
14.1111,7.50E-07,0.65,0.25,1,1.31085E-06,-0.00050593
14.1111,7.50E-07,0.65,0.25,1,1.30929E-06,-0.000511686
14.1111,7.50E-07,0.65,0.25,1,1.30773E-06,-0.000518013
14.1111,7.50E-07,0.65,0.25,1,1.30618E-06,-0.000523614
14.1111,7.50E-07,0.65,0.25,1,1.30463E-06,-0.000527209
